"version_season","season_name","season","episode","castaway_id","castaway","challenge_type","result"
"US32","Survivor: Kaoh Rong",32,1,"US0464","Caleb","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,1,"US0466","Anna","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,1,"US0469","Nick","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,1,"US0472","Julia","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,1,"US0476","Tai","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,1,"US0478","Michele","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,1,"US0461","Darnell","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,1,"US0462","Jennifer","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,1,"US0465","Alecia","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,1,"US0471","Scot","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,1,"US0473","Jason","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,1,"US0475","Cydney","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,2,"US0463","Liz","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,2,"US0467","Peter","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,2,"US0468","Neal","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,2,"US0470","Debbie","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,2,"US0474","Joe","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,2,"US0477","Aubry","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,2,"US0464","Caleb","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,2,"US0466","Anna","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,2,"US0469","Nick","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,2,"US0472","Julia","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,2,"US0476","Tai","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,2,"US0478","Michele","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,2,"US0462","Jennifer","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,2,"US0465","Alecia","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,2,"US0471","Scot","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,2,"US0473","Jason","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,2,"US0475","Cydney","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,3,"US0463","Liz","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,3,"US0467","Peter","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,3,"US0468","Neal","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,3,"US0470","Debbie","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,3,"US0474","Joe","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,3,"US0477","Aubry","Immunity and Reward","Lost"
"US32","Survivor: Kaoh Rong",32,3,"US0464","Caleb","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,3,"US0466","Anna","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,3,"US0469","Nick","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,3,"US0472","Julia","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,3,"US0476","Tai","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,3,"US0478","Michele","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,3,"US0465","Alecia","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,3,"US0471","Scot","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,3,"US0473","Jason","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,3,"US0475","Cydney","Immunity and Reward","Won"
"US32","Survivor: Kaoh Rong",32,4,"US0467","Peter","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,4,"US0468","Neal","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,4,"US0470","Debbie","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,4,"US0474","Joe","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,4,"US0477","Aubry","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,4,"US0466","Anna","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,4,"US0469","Nick","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,4,"US0472","Julia","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,4,"US0476","Tai","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,4,"US0478","Michele","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,4,"US0465","Alecia","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,4,"US0471","Scot","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,4,"US0473","Jason","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,4,"US0475","Cydney","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,5,"US0468","Neal","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,5,"US0469","Nick","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,5,"US0470","Debbie","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,5,"US0473","Jason","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,5,"US0475","Cydney","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,5,"US0478","Michele","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,5,"US0466","Anna","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,5,"US0467","Peter","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,5,"US0471","Scot","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,5,"US0472","Julia","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,5,"US0474","Joe","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,5,"US0476","Tai","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,5,"US0477","Aubry","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,6,"US0468","Neal","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,6,"US0469","Nick","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,6,"US0470","Debbie","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,6,"US0473","Jason","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,6,"US0475","Cydney","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,6,"US0478","Michele","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,6,"US0467","Peter","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,6,"US0471","Scot","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,6,"US0472","Julia","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,6,"US0474","Joe","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,6,"US0476","Tai","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,6,"US0477","Aubry","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,7,"US0468","Neal","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,7,"US0469","Nick","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,7,"US0470","Debbie","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,7,"US0471","Scot","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,7,"US0472","Julia","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,7,"US0473","Jason","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,7,"US0474","Joe","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,7,"US0475","Cydney","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,7,"US0476","Tai","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,7,"US0477","Aubry","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,7,"US0478","Michele","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,8,"US0469","Nick","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,8,"US0470","Debbie","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,8,"US0471","Scot","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,8,"US0472","Julia","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,8,"US0473","Jason","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,8,"US0474","Joe","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,8,"US0475","Cydney","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,8,"US0476","Tai","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,8,"US0477","Aubry","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,8,"US0478","Michele","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,9,"US0470","Debbie","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,9,"US0471","Scot","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,9,"US0472","Julia","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,9,"US0473","Jason","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,9,"US0474","Joe","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,9,"US0475","Cydney","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,9,"US0476","Tai","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,9,"US0477","Aubry","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,9,"US0478","Michele","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,10,"US0471","Scot","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,10,"US0472","Julia","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,10,"US0473","Jason","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,10,"US0474","Joe","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,10,"US0475","Cydney","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,10,"US0476","Tai","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,10,"US0477","Aubry","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,10,"US0478","Michele","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,11,"US0472","Julia","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,11,"US0473","Jason","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,11,"US0474","Joe","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,11,"US0475","Cydney","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,11,"US0476","Tai","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,11,"US0477","Aubry","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,11,"US0478","Michele","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,12,"US0473","Jason","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,12,"US0474","Joe","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,12,"US0475","Cydney","Immunity","Won"
"US32","Survivor: Kaoh Rong",32,12,"US0476","Tai","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,12,"US0477","Aubry","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,12,"US0478","Michele","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,14,"US0475","Cydney","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,14,"US0476","Tai","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,14,"US0477","Aubry","Immunity","Lost"
"US32","Survivor: Kaoh Rong",32,14,"US0478","Michele","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0479","Rachel","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0481","Paul","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0482","Lucy","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0483","CeCe","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0488","Chris","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0489","Jessica","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0492","Sunday","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0494","Bret","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0495","David","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0497","Ken","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0480","Mari","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0484","Figgy","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0485","Michaela","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0486","Michelle","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0487","Taylor","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0490","Zeke","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0491","Will","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0493","Jay","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0496","Hannah","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,1,"US0498","Adam","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0481","Paul","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0482","Lucy","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0483","CeCe","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0488","Chris","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0489","Jessica","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0492","Sunday","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0494","Bret","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0495","David","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0497","Ken","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0480","Mari","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0484","Figgy","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0485","Michaela","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0486","Michelle","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0487","Taylor","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0490","Zeke","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0491","Will","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0493","Jay","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0496","Hannah","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,2,"US0498","Adam","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0481","Paul","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0482","Lucy","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0483","CeCe","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0488","Chris","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0489","Jessica","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0492","Sunday","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0494","Bret","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0495","David","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0497","Ken","Immunity and Reward","Lost"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0484","Figgy","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0485","Michaela","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0486","Michelle","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0487","Taylor","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0490","Zeke","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0491","Will","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0493","Jay","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0496","Hannah","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,3,"US0498","Adam","Immunity and Reward","Won"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0482","Lucy","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0483","CeCe","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0488","Chris","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0489","Jessica","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0492","Sunday","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0494","Bret","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0495","David","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0497","Ken","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0484","Figgy","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0485","Michaela","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0486","Michelle","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0487","Taylor","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0490","Zeke","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0491","Will","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0493","Jay","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0496","Hannah","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,4,"US0498","Adam","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0485","Michaela","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0491","Will","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0492","Sunday","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0493","Jay","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0494","Bret","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0496","Hannah","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0484","Figgy","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0487","Taylor","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0489","Jessica","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0497","Ken","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0498","Adam","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0483","CeCe","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0486","Michelle","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0488","Chris","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0490","Zeke","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,5,"US0495","David","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0485","Michaela","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0491","Will","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0492","Sunday","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0493","Jay","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0494","Bret","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0496","Hannah","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0484","Figgy","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0487","Taylor","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0489","Jessica","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0497","Ken","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0498","Adam","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0486","Michelle","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0488","Chris","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0490","Zeke","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,6,"US0495","David","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,7,"US0485","Michaela","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,7,"US0491","Will","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,7,"US0492","Sunday","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,7,"US0493","Jay","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,7,"US0494","Bret","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,7,"US0496","Hannah","Immunity","Lost"
"US33","Survivor: Millennials vs. Gen X",33,7,"US0487","Taylor","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,7,"US0489","Jessica","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,7,"US0497","Ken","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,7,"US0498","Adam","Immunity","Won"
"US33","Survivor: Millennials vs. Gen X",33,7,"US0486","Michelle","Immunity","Won"
